Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
40,2023-06-22 00:00:00+05:30,14.800000190734863,15.300000190734863,14.699999809265137,14.75,123194,0.0,0.0,2023-06-22,14.694408955859075,14.381715968125501,52.95771521985522,30.245343499330367,14.440251627737439,13.96749987602234,15.228904617760278,0.31269298773357335,0.023748965732407437,13.96749987602234,1.2194990489048307,15.18699892492717,12.748000827117508,16.406497973832,11.528501778212679,ATLANTA.NS,2023-08-21 11:37:05.802788
41,2023-06-21 00:00:00+05:30,15.800000190734863,15.800000190734863,15.449999809265137,15.449999809265137,58946,0.0,0.0,2023-06-21,14.684301493287998,14.352253245575543,59.045324522603195,30.982561751070868,14.407646535920327,13.932499885559082,15.468356926640418,0.33204824771245534,-0.048487039767884044,13.932499885559082,1.2058275286154492,15.138327414174531,12.726672356943633,16.34415494278998,11.520844828328183,ATLANTA.NS,2023-08-21 11:37:05.802788
42,2023-06-20 00:00:00+05:30,17.799999237060547,17.950000762939453,16.25,16.25,368003,0.0,0.0,2023-06-20,14.545083617655791,14.264433520480376,67.24904634945162,30.66170091316458,14.297925138726136,13.862499904632568,15.477535485328055,0.2806500971754158,-0.1436208616379689,13.862499904632568,1.1525573602176178,15.015057264850185,12.70994254441495,16.167614625067802,11.557385184197333,ATLANTA.NS,2023-08-21 11:37:05.802788
43,2023-06-19 00:00:00+05:30,16.0,17.100000381469727,16.0,17.100000381469727,348011,0.0,0.0,2023-06-19,14.235098820865936,14.105588202118804,77.93183309789327,28.912370190549073,14.092443574381518,13.759999895095826,15.091303227992082,0.12951061874713155,-0.24968860134131504,13.759999895095826,1.0115908613453501,14.771590756441176,12.748409033750475,15.783181617786525,11.736818172405126,ATLANTA.NS,2023-08-21 11:37:05.802788
44,2023-06-16 00:00:00+05:30,15.199999809265137,15.550000190734863,14.850000381469727,15.550000190734863,255594,0.0,0.0,2023-06-16,13.714207628028884,13.86603522777073,69.8116481447978,27.579366542539056,13.775858647319602,13.649999856948853,14.086954651253256,-0.15182759974184634,-0.34448840636342665,13.649999856948853,0.7013146038164079,14.351314460765261,12.948685253132444,15.052629064581668,12.247370649316037,ATLANTA.NS,2023-08-21 11:37:05.802788
45,2023-06-15 00:00:00+05:30,13.25,14.149999618530273,12.699999809265137,14.149999618530273,73879,0.0,0.0,2023-06-15,13.380427162082341,13.7313180307336,56.3366654983706,27.59859422526257,13.589106905907471,13.612499856948853,13.355431881512452,-0.35089086865125907,-0.39265360801882165,13.612499856948853,0.6082492475742473,14.220749104523101,13.004250609374605,14.828998352097347,12.396001361800359,ATLANTA.NS,2023-08-21 11:37:05.802788
46,2023-06-14 00:00:00+05:30,12.649999618530273,13.100000381469727,12.550000190734863,12.899999618530273,38013,0.0,0.0,2023-06-14,13.240504897273627,13.697823503709866,30.685209575112893,29.484119233958197,13.530065567736651,13.647499895095825,12.958148013003541,-0.4573186064362389,-0.40309429286071224,13.647499895095825,0.6588417786820526,14.306341673777878,12.988658116413772,14.96518345245993,12.32981633773172,ATLANTA.NS,2023-08-21 11:37:05.802788
47,2023-06-13 00:00:00+05:30,13.149999618530273,13.149999618530273,12.699999809265137,12.800000190734863,22073,0.0,0.0,2023-06-13,13.302414947954238,13.761649414524234,27.522162531789974,28.252302006338084,13.596388299232059,13.752499914169311,12.987222210240173,-0.45923446656999545,-0.38953821446683057,13.752499914169311,0.6995252934591566,14.452025207628468,13.052974620710154,15.151550501087625,12.353449327250997,ATLANTA.NS,2023-08-21 11:37:05.802788
48,2023-06-12 00:00:00+05:30,13.300000190734863,13.300000190734863,12.550000190734863,12.899999618530273,51875,0.0,0.0,2023-06-12,13.39376308563049,13.838581352427385,28.73997799604274,27.167740963858147,13.68021862644229,13.857499885559083,13.080833219992824,-0.4448182667968954,-0.3721141514410393,13.857499885559083,0.7065996058262344,14.564099491385317,13.150900279732848,15.270699097211551,12.444300673906614,ATLANTA.NS,2023-08-21 11:37:05.802788
49,2023-06-09 00:00:00+05:30,13.699999809265137,13.699999809265137,12.75,12.899999618530273,40213,0.0,0.0,2023-06-09,13.483538261466892,13.913667891139152,28.73997799604274,25.999752148879754,13.762346943064609,13.934999895095824,13.171250020724099,-0.4301296296722601,-0.3539381226020753,13.934999895095824,0.6805764362033403,14.615576331299165,13.254423458892484,15.296152767502505,12.573847022689144,ATLANTA.NS,2023-08-21 11:37:05.802788
