Trading Day,Date,Close,Dividends,High,Low,Open,Volume,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
76,2023-08-23 00:00:00+05:30,1.184999942779541,0.0,1.2100000381469727,1.1749999523162842,1.2100000381469727,43415130,0.0,2023-08-23,1.000499990582466,0.07619053934557943,1.0766905299280456,0.9243094512368867,1.1528810692736249,0.8481189118913073,151.63934526344818,158.9532516968621,161682031,146791583.57598442,55469772.690680556,1.3140688075561389,99.82447876318564,1.1899999777475994,1.2050000031789145,1.169999917348226,1.2250000635782878,1.1549998919169109,1.240000089009603,1.1349998315175376,,-8.196750785413164,-0.004910019794425624,-0.043941798267301484,0.03903177847287586,63.85133629388732,29.797362830392263,1.1039999723434448,1.000499990582466,1.1172999966144561,1.3944432991743088,GISOLUTION.NS,2023-12-14 10:48:01.538330
77,2023-08-22 00:00:00+05:30,1.1549999713897705,0.0,1.1549999713897705,1.1549999713897705,1.1549999713897705,29467640,0.0,2023-08-22,0.9939999908208847,0.06422820352795365,1.0582281943488383,0.9297717872929311,1.122456397876792,0.8655435837649774,172.0297060744017,120.28753240158063,118266901,97111139.34824102,32639319.969354585,1.334318579378763,99.64493482614465,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,,-0.0,-0.01788950249219079,-0.05369974288552044,0.035810240393329654,60.87395556725747,29.2675955388639,1.068999981880188,0.9939999908208847,1.129799996614456,1.3877120900154114,GISOLUTION.NS,2023-12-14 10:48:01.538330
78,2023-08-21 00:00:00+05:30,1.100000023841858,0.0,1.100000023841858,1.0950000286102295,1.100000023841858,15847650,0.0,2023-08-21,0.989999994635582,0.05558303249198107,1.045583027127563,0.9344169621436009,1.101166059619544,0.8788339296516199,159.74849625331893,55.02382213469834,88799261,49739256.155485384,16521365.124632975,1.3556897409485649,99.17746052423864,1.0983333587646484,1.1016666889190674,1.096666693687439,1.1033333539962769,1.09333336353302,1.1066666841506958,1.0916666984558105,,-0.0,-0.03128157781697061,-0.06265230298385285,0.031370725166882246,55.15796497975357,29.429929383035798,1.0369999885559082,0.989999994635582,1.1447999966144562,1.3810503104329108,GISOLUTION.NS,2023-12-14 10:48:01.538330
79,2023-08-18 00:00:00+05:30,1.0499999523162842,0.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,4538730,0.0,2023-08-18,0.9897499948740005,0.05507112493511774,1.0448211198091182,0.9346788699388827,1.099892244744236,0.879607745003765,128.59129726249574,-4.1448427777623925e-05,72951611,13597696.64115112,8216892.3669198705,1.3732004467581214,98.3867673235879,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,,-0.0,-0.042536867636144726,-0.07049498427557341,0.027958116639428682,48.12011729764013,30.51480407659468,1.012999987602234,0.9897499948740005,1.1628999984264374,1.3749385303258896,GISOLUTION.NS,2023-12-14 10:48:01.538330
80,2023-08-17 00:00:00+05:30,1.0299999713897705,0.0,1.0299999713897705,1.0299999713897705,1.0299999713897705,348590,0.0,2023-08-17,0.9942499965429306,0.06331365085211182,1.0575636473950425,0.9309363456908187,1.1208772982471542,0.8676226948387069,129.92245018922398,-22.430744121847084,68412881,1024457.290581829,6871691.298362057,1.3796664312045464,98.04436563091072,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,,-0.0,-0.0513783018356575,-0.07748451343543059,0.026106211599773083,44.90857329203608,32.71801717934135,0.9959999918937683,0.9942499965429306,1.1840999972820283,1.369326750934124,GISOLUTION.NS,2023-12-14 10:48:01.538330
81,2023-08-16 00:00:00+05:30,1.0099999904632568,0.0,1.0099999904632568,1.0099999904632568,1.0099999904632568,5970,0.0,2023-08-16,0.9984999984502793,0.0684816548283078,1.066981653278587,0.9300183436219714,1.1354633081068948,0.8615366887936636,134.23829911527554,-40.87233594120345,68064291,17204.31641332673,8333499.800307114,1.3802045337108477,97.93196372333722,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,,-4.545449619451485,-0.059949862623548844,-0.08401106633537386,0.02406120371182502,41.548687823343016,34.90547024833524,0.9799999952316284,0.9984999984502793,1.2078999984264374,1.3639149713516234,GISOLUTION.NS,2023-12-14 10:48:01.538330
82,2023-08-14 00:00:00+05:30,0.9950000047683716,0.0,0.9950000047683716,0.9950000047683716,0.9950000047683716,600550,0.0,2023-08-14,1.0012500017881394,0.07005402484602431,1.0713040266341638,0.9311959769421151,1.141358051480188,0.8611419520960908,143.4053194625151,-53.778468629763374,68058321,1704959.1368146122,10412573.67128056,1.3802142908755382,97.87056840627578,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,,-30.769202554013273,-0.06804603153159339,-0.0900263672633301,0.021980335731736717,39.84537345521063,36.765149344099946,0.9649999976158142,1.0012500017881394,1.2343999993801118,1.3587031915783883,GISOLUTION.NS,2023-12-14 10:48:01.538330
83,2023-08-11 00:00:00+05:30,0.9800000190734863,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,2208650,0.0,2023-08-11,1.002250000834465,0.07010284218964387,1.072352843024109,0.9321471586448211,1.1424556852137528,0.8620443164551773,116.01056964118274,-65.03572616986744,67457771,6175821.061370369,12589477.304897044,1.3812383194724394,97.72661751814401,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,,-49.999960263563835,-0.07590330932222089,-0.09552145119626428,0.019618141874043385,38.17236357480499,38.384554095329484,0.95,1.002250000834465,1.2635999977588654,1.3536414116621018,GISOLUTION.NS,2023-12-14 10:48:01.538330
84,2023-08-10 00:00:00+05:30,0.9649999737739563,0.0,0.9649999737739563,0.9649999737739563,0.9649999737739563,7272280,0.0,2023-08-10,1.001750001311302,0.07030525929563124,1.0720552606069333,0.9314447420156708,1.1423605199025646,0.8611394827200396,59.80385685942212,-75.18531808020123,65249121,20023482.56285552,14192891.36577871,1.3851997917508165,97.2446442696093,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,,-64.70589679004588,-0.08333568442781236,-0.10042598666477512,0.017090302236962757,34.80500766024568,39.740341419685834,0.9349999904632569,1.001750001311302,1.2955999958515168,1.3487296316027642,GISOLUTION.NS,2023-12-14 10:48:01.538330
85,2023-08-09 00:00:00+05:30,0.949999988079071,0.0,0.949999988079071,0.9399999976158142,0.949999988079071,10966010,0.0,2023-08-09,1.0040000021457671,0.06978538827976845,1.0737853904255357,0.9342146138659987,1.143570778705304,0.8644292255862303,-7.075493248832042,-85.3080616322102,57976841,29724458.925556503,12735243.566509508,1.39931888045503,84.49422981370357,0.9466666579246521,0.95333331823349,0.9433333277702332,0.9566666483879089,0.9366666674613953,0.9633333086967468,0.9333333373069763,,-79.99999470180991,-0.09011143772399,-0.1046985622240158,0.014587124500025805,33.11367500887391,40.808361907222576,0.9259999990463257,1.0040000021457671,1.3305999946594238,1.3439678519964218,GISOLUTION.NS,2023-12-14 10:48:01.538330
86,2023-08-08 00:00:00+05:30,0.9350000023841858,0.0,0.9350000023841858,0.9200000166893005,0.9350000023841858,12995490,0.0,2023-08-08,1.0085000008344651,0.06901754305802424,1.0775175438924893,0.9394824577764409,1.1465350869505135,0.8704649147184167,-51.075255034189354,-91.75449189893324,47010831,34669373.35012522,8487939.726747759,1.423299762327039,81.0475939540071,0.9300000071525574,0.9399999976158142,0.925000011920929,0.9449999928474426,0.9150000214576721,0.9549999833106995,0.9100000262260437,,-88.67923297590038,-0.09594385906923653,-0.10834534334902225,0.012401484279785727,31.462635323113545,41.563643772752116,0.9230000019073487,1.0085000008344651,1.3686999952793122,1.339125491976738,GISOLUTION.NS,2023-12-14 10:48:01.538330
87,2023-08-07 00:00:00+05:30,0.9200000166893005,0.0,0.9200000166893005,0.9200000166893005,0.9200000166893005,1853960,0.0,2023-08-07,1.0132499992847444,0.06693034596216761,1.0801803452469119,0.9463196533225767,1.1471106912090796,0.8793893073604091,-77.27270059020344,-93.70274041879279,34015341,4866647.778569818,1942581.320903393,1.4562696064069296,64.20956350810249,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,,-94.3396052417902,-0.10048015963874168,-0.11144571441896868,0.010965554780226996,29.854830741522136,41.980355622813285,0.9269999980926513,1.0132499992847444,1.4100999975204467,1.334433131814003,GISOLUTION.NS,2023-12-14 10:48:01.538330
88,2023-08-04 00:00:00+05:30,0.9049999713897705,0.0,0.9049999713897705,0.9049999713897705,0.9049999713897705,112280,0.0,2023-08-04,1.0189999967813492,0.06334118366042474,1.082341180441774,0.9556588131209245,1.1456823641021987,0.8923176294604998,-112.02753431701898,-97.09539220564487,32161381,289929.68915111804,1211564.7064867867,1.461485453652297,60.24920630928078,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,,-100.0,-0.10328830102461584,-0.11418710311402543,0.01089880208940959,26.65965983772658,42.0317611545086,0.9379999995231628,1.0189999967813492,1.4548999989032745,1.3298907715082169,GISOLUTION.NS,2023-12-14 10:48:01.538330
89,2023-08-03 00:00:00+05:30,0.9200000166893005,0.0,0.9200000166893005,0.9200000166893005,0.9200000166893005,161300,0.0,2023-08-03,1.0282499998807908,0.05918914981619116,1.087439149696982,0.9690608500645996,1.1466282995131731,0.9098717002484085,-114.34877792502623,-90.59205973820673,32273661,423412.74174378725,1441973.4608207038,1.4618134382642078,62.65261246217801,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,,-100.0,-0.1038413215039311,-0.11691180363637782,0.013070482132446715,27.83709090151291,41.69015548916458,0.956000006198883,1.0282499998807908,1.4971000015735627,1.325498411655426,GISOLUTION.NS,2023-12-14 10:48:01.538330
90,2023-08-02 00:00:00+05:30,0.9350000023841858,0.0,0.9350000023841858,0.9350000023841858,0.9350000023841858,77600,0.0,2023-08-02,1.0394999980926514,0.05891340821435297,1.0984134063070043,0.9805865898782984,1.1573268145213573,0.9216731816639454,-117.29957748604207,-85.05922285682348,32434961,207021.3106215863,1696613.640589933,1.4622725825952638,56.42811910595245,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,,-100.0,-0.10445327913188795,-0.12017942416948948,0.01572614503760153,28.41984852770591,41.46679886234,0.975,1.0394999980926514,1.5362000012397765,1.32095605134964,GISOLUTION.NS,2023-12-14 10:48:01.538330
91,2023-08-01 00:00:00+05:30,0.9549999833106995,0.0,0.9549999833106995,0.9549999833106995,0.9549999833106995,152810,0.0,2023-08-01,1.0492499977350236,0.05680703913005561,1.1060570368650793,0.992442958604968,1.1628640759951347,0.9356359194749124,-119.29825263120168,-79.61145797445265,32512561,416386.71067395003,2069011.7230820195,1.4624876324239942,49.205492528614585,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,,-100.0,-0.10513141621442168,-0.12411096042888986,0.01897954421446818,29.569464777437602,41.36985427722339,0.9949999928474427,1.0492499977350236,1.5723000013828277,1.316263691186905,GISOLUTION.NS,2023-12-14 10:48:01.538330
92,2023-07-31 00:00:00+05:30,0.9750000238418579,0.0,0.9750000238418579,0.9750000238418579,0.9750000238418579,176760,0.0,2023-07-31,1.0555000007152557,0.052613288052543415,1.1081132887677991,1.0028867126627123,1.1607265768203425,0.950273424610169,-130.92360864221354,-75.10798534478482,32665371,491734.1153771551,2482167.9761840366,1.4628955462135702,56.02774497743383,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,,-92.857120556083,-0.10637643202172486,-0.1288558464825069,0.022479414460782027,30.72349468820775,41.457223746169596,1.0149999856948853,1.0555000007152557,1.6053999996185302,1.3113713312149047,GISOLUTION.NS,2023-12-14 10:48:01.538330
93,2023-07-28 00:00:00+05:30,0.9950000047683716,0.0,0.9950000047683716,0.9950000047683716,0.9950000047683716,43890,0.0,2023-07-28,1.0582499980926514,0.04953136115621875,1.1077813592488701,1.0087186369364327,1.1573127204050888,0.9591872757802139,-109.40164844293697,-71.70703591557263,32842131,124603.54094545556,2979776.4413857567,1.463349598577227,52.19051187193407,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,,-83.3333191417498,-0.1083283663724508,-0.13447570009770238,0.026147333725251576,31.878783751198597,41.744966618309306,1.0349999904632567,1.0582499980926514,1.635699999332428,1.306278970837593,GISOLUTION.NS,2023-12-14 10:48:01.538330
94,2023-07-27 00:00:00+05:30,1.0149999856948853,0.0,1.0149999856948853,1.0149999856948853,1.0149999856948853,32110,0.0,2023-07-27,1.0627499997615815,0.047530467629636655,1.110280467391218,1.0152195321319448,1.1578109350208547,0.9676890645023082,-72.24545250452353,-68.45310615431752,32886021,92992.52971529047,3693569.6664958317,1.4634578494015706,42.64546115221646,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,,-73.80951772741658,-0.11115579004345433,-0.14101253352901527,0.029856743485560944,33.03216367257869,42.24986581257196,1.0549999952316285,1.0627499997615815,1.6632999992370605,1.3008021506667138,GISOLUTION.NS,2023-12-14 10:48:01.538330
95,2023-07-26 00:00:00+05:30,1.034999966621399,0.0,1.034999966621399,1.034999966621399,1.034999966621399,20890,0.0,2023-07-26,1.0689999997615813,0.0491131926708052,1.1181131924323866,1.019886807090776,1.1672263851031917,0.9707736144199709,-39.66247994128685,-65.75216911768075,32918131,61690.813363205125,4593713.950690967,1.4635336950863775,32.449609442288875,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,,-64.28571631308337,-0.11506126559161611,-0.14847671940040552,0.03341545380878941,34.18048705071962,42.98947038168137,1.0799999952316284,1.0689999997615813,1.6883000016212464,1.2949408707022667,GISOLUTION.NS,2023-12-14 10:48:01.538330
96,2023-07-25 00:00:00+05:30,1.0549999475479126,0.0,1.0549999475479126,1.0549999475479126,1.0549999475479126,35260,0.0,2023-07-25,1.0747500002384185,0.0515924066246343,1.1263424068630528,1.0231575936137842,1.177934813487687,0.9715651869891498,-8.116030876298304,-63.70058132719664,32939021,106139.3604621351,5726719.735022907,1.4635808514344502,41.989837656245555,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,,-56.81818982293896,-0.12028780035298614,-0.15683058285260287,0.03654278249961673,35.32066156922379,43.98214468789266,1.0960000038146973,1.0747500002384185,1.710800004005432,1.288695130944252,GISOLUTION.NS,2023-12-14 10:48:01.538330
97,2023-07-24 00:00:00+05:30,1.0750000476837158,0.0,1.0750000476837158,1.0750000476837158,1.0750000476837158,100310,0.0,2023-07-24,1.0825000047683715,0.05950453709981971,1.1420045418681912,1.0229954676685518,1.201509078968011,0.963490930568732,28.333394179724078,-62.027529874102726,32974281,307676.5763944508,7131864.8286631005,1.4636567542280177,56.951431894299866,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,,-47.72723393498812,-0.12712650130760883,-0.16596627847750706,0.038839777169898226,36.44968292109021,45.24712772536586,1.0980000257492066,1.0825000047683715,1.7309000039100646,1.2822493913769721,GISOLUTION.NS,2023-12-14 10:48:01.538330
98,2023-07-14 00:00:00+05:30,1.0950000286102295,0.0,1.1299999952316284,1.0850000381469727,1.125,3219540,0.0,2023-07-14,1.0922500014305114,0.07271926979057361,1.164969271221085,1.0195307316399378,1.2376885410116587,0.9468114618493642,81.73915549351838,-59.93790117872364,33074591,10058881.135875326,8837911.891730262,1.463862266314016,61.862639164335036,1.1033333539962769,1.121666669845581,1.0766667127609253,1.1483333110809326,1.058333396911621,1.1666666269302368,1.0316667556762695,,-38.636332233085625,-0.13592565858398387,-0.17567622276998163,0.03975056418599776,37.56466572920293,46.80460409868171,1.0860000133514405,1.0922500014305114,1.7487000036239624,1.2756036508083344,GISOLUTION.NS,2023-12-14 10:48:01.538330
99,2023-07-13 00:00:00+05:30,1.1399999856948853,0.0,1.1699999570846558,1.090000033378601,1.1699999570846558,4569240,0.0,2023-07-13,1.1042500019073487,0.0907610423109651,1.1950110442183137,1.0134889595963836,1.285772086529279,0.9227279172854185,127.17084477654737,-58.1823600467934,36294131,14862454.442519365,8532669.580693996,1.4702304985580097,64.34118696237479,1.1333333253860474,1.1766666173934937,1.096666693687439,1.213333249092102,1.0533334016799927,1.2566665410995483,1.0166667699813843,,-18.181803403805,-0.14710146172477234,-0.18561386381648107,0.038512402091708725,39.82722395755632,48.57723174569439,1.0610000133514403,1.1042500019073487,1.7643000030517577,1.2687579104304314,GISOLUTION.NS,2023-12-14 10:48:01.538330
100,2023-07-12 00:00:00+05:30,1.1150000095367432,0.0,1.1150000095367432,1.1150000095367432,1.1150000095367432,963430,0.0,2023-07-12,1.1175000011920928,0.11289841787340413,1.2303984190654969,1.0046015833186888,1.3432968369389011,0.8917031654452845,94.32919479276072,-62.28459194853455,31724891,3065044.30888953,6950223.365237651,1.478525104153648,55.0787861482458,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,,-29.545430531183122,-0.16361288028116805,-0.19524196433940824,0.03162908405824019,38.09611885801143,50.53156240917628,1.0350000143051148,1.1175000011920928,1.7773000025749206,1.261277700662613,GISOLUTION.NS,2023-12-14 10:48:01.538330
101,2023-07-11 00:00:00+05:30,1.065000057220459,0.0,1.065000057220459,1.059999942779541,1.065000057220459,442760,0.0,2023-07-11,1.1287500023841859,0.12336163487813438,1.2521116372623202,1.0053883675060515,1.3754732721404546,0.8820267326279171,7.6377862464702355,-70.19698596116332,30761461,1345425.7345176951,7921518.129324681,1.4804606136419023,45.76164403272834,1.0633333524068196,1.0666667620340982,1.0616666475931802,1.0683334668477376,1.0583332379659016,1.0716668764750161,1.0566665331522622,,-57.142836289925675,-0.17981139759490072,-0.20314923535396828,0.02333783775906756,33.66600523305026,51.82373991161116,1.0200000047683715,1.1287500023841859,1.7891000032424926,1.2540474906563759,GISOLUTION.NS,2023-12-14 10:48:01.538330
102,2023-07-10 00:00:00+05:30,1.0149999856948853,0.0,1.0149999856948853,0.9700000286102295,0.9700000286102295,547680,0.0,2023-07-10,1.1459999978542328,0.13731063634904997,1.2833106342032827,1.0086893615051828,1.4206212705523327,0.8713787251561329,-92.53247224484397,-79.56598743860195,30318701,1586114.876190292,9565541.228026427,1.4814796809748323,28.22934423354883,1.0,1.0299999713897705,0.9850000143051147,1.0449999570846558,0.9550000429153442,1.0749999284744263,0.940000057220459,,-82.25806234530431,-0.1929017555548953,-0.20898369479373516,0.016081939238839854,28.944156120406163,52.412521789811876,1.012999987602234,1.1459999978542328,1.8003000020980835,1.2473172801733017,GISOLUTION.NS,2023-12-14 10:48:01.538330
103,2023-07-07 00:00:00+05:30,0.9700000286102295,0.0,1.0299999713897705,0.9599999785423279,1.0299999713897705,1447890,0.0,2023-07-07,1.1692499995231629,0.15249051146903125,1.321740510992194,1.0167594880541317,1.4742310224612254,0.8642689765851004,-125.96400888225989,-84.21442720830046,29771021,4007273.977440347,11560397.81598546,1.4828993399439145,27.486332172113677,0.9866666595141093,1.0133333404858906,0.943333347638448,1.0566666523615518,0.9166666666666666,1.0833333333333333,0.8733333547910054,,-96.77417742226065,-0.20181437717835626,-0.2130041796034451,0.011189802425088824,24.977034803943937,52.18018349180519,1.0169999837875365,1.1692499995231629,1.8110000014305114,1.2409026104211807,GISOLUTION.NS,2023-12-14 10:48:01.538330
104,2023-07-06 00:00:00+05:30,1.0099999904632568,0.0,1.0499999523162842,0.9950000047683716,1.024999976158142,1928630,0.0,2023-07-06,1.198499995470047,0.16761563045882635,1.3661156259288734,1.0308843650112207,1.5337312563876997,0.8632687345523944,-92.40364558730393,-84.70484381796528,31218911,5557916.375918648,13448678.775621738,1.48705940759231,27.486908837774422,1.0183333158493042,1.0416666269302368,0.9866666793823242,1.0733332633972168,0.9633333683013916,1.0966665744781494,0.9316667318344116,,-89.65518091861868,-0.20573562610189922,-0.21580163020971727,0.01006600410781805,26.34272335183094,51.92997301702876,1.040999984741211,1.198499995470047,1.8212000012397767,1.2349379402399063,GISOLUTION.NS,2023-12-14 10:48:01.538330
105,2023-07-05 00:00:00+05:30,1.0399999618530273,0.0,1.0750000476837158,1.024999976158142,1.065000057220459,2012790,0.0,2023-07-05,1.229749995470047,0.1876830665117184,1.4174330619817654,1.0420669289583286,1.6051161284934838,0.8543838624466102,-62.94821105659249,-85.77564006251039,33147541,5972738.626133635,15421369.37554751,1.492269815397917,25.52424353337375,1.0466666618982952,1.0683333476384482,1.0183332761128745,1.096666733423869,0.9966665903727214,1.118333419164022,0.9683332045873008,,-85.71429787850018,-0.2115781967076893,-0.21831813123667176,0.006739934528982472,27.385541801481523,51.83017204450126,1.0679999828338622,1.229749995470047,1.8292000007629394,1.2285732704401016,GISOLUTION.NS,2023-12-14 10:48:01.538330
106,2023-07-04 00:00:00+05:30,1.0299999713897705,0.0,1.0750000476837158,1.0099999904632568,1.0499999523162842,1351180,0.0,2023-07-04,1.263749998807907,0.21157227841074985,1.475322277218657,1.0521777203971572,1.6868945556294068,0.8406054419864073,-91.28731476770338,-91.23516414850961,31134751,3970929.1772235446,17783527.06290098,1.4974844655667128,61.68422998334218,1.0383333365122478,1.0666666825612388,1.0016666253407798,1.1033333937327068,0.9733332792917888,1.1316667397816977,0.9366665681203208,,-88.23530401738155,-0.21880726994276634,-0.22000311486891735,0.0011958449261510185,26.484760266858345,51.87021980937143,1.0859999895095824,1.263749998807907,1.8353000020980834,1.2219086009263993,GISOLUTION.NS,2023-12-14 10:48:01.538330
107,2023-07-03 00:00:00+05:30,1.034999966621399,0.0,1.1050000190734863,1.034999966621399,1.059999942779541,3841380,0.0,2023-07-03,1.3027499973773957,0.23662358282713317,1.539373580204529,1.0661264145502625,1.775997163031662,0.8295028317231294,-88.55723995509764,-94.3573972036467,32485931,11344081.217671078,21236676.53432034,1.5011310310485055,61.746946464466006,1.0583333174387615,1.081666668256124,1.0116666158040366,1.1283333698908489,0.9883332649866741,1.1516667207082114,0.9416665633519492,,-87.05883441911972,-0.22376256510049508,-0.22030207610045507,-0.003460489000040007,26.484760266858345,51.9133481715393,1.0960000038146973,1.3027499973773957,1.840400002002716,1.2152055913209916,GISOLUTION.NS,2023-12-14 10:48:01.538330
108,2023-06-30 00:00:00+05:30,1.090000033378601,0.0,1.1699999570846558,1.090000033378601,1.1299999952316284,6216800,0.0,2023-06-30,1.3462499976158142,0.26327828291735006,1.6095282805331643,1.082971714698464,1.8728065634505144,0.8196934317811141,-27.570474535610646,-93.45100140927332,36327311,19334597.149818484,23709825.363482654,1.5117025744365893,62.95800972029595,1.1166666746139526,1.1433333158493042,1.0633333921432495,1.1966665983200073,1.036666750907898,1.2233332395553589,0.9833334684371948,,-74.41859820393164,-0.2272089263843311,-0.21943695385044504,-0.007771972533886062,28.301030684409028,52.07349318409654,1.0950000047683717,1.3462499976158142,1.8442000031471253,1.2084525817632674,GISOLUTION.NS,2023-12-14 10:48:01.538330
109,2023-06-28 00:00:00+05:30,1.1449999809265137,0.0,1.1799999475479126,1.090000033378601,1.1699999570846558,4161490,0.0,2023-06-28,1.39200000166893,0.29410166928878706,1.686101670957717,1.097898332380143,1.9802033402465042,0.8037966630913559,-21.758451502806185,-96.30737841429557,42544111,13595527.268761283,24803632.416898694,1.5277703703056498,65.33156144940276,1.1383333206176758,1.1866666078567505,1.096666693687439,1.2283332347869873,1.0483334064483643,1.276666522026062,1.0066667795181274,,-67.00000762939453,-0.23359542693011326,-0.21749396071697352,-0.016101466213139737,29.887023435379064,52.501102351324825,1.0940000057220458,1.39200000166893,1.8458000016212464,1.2011495715379714,GISOLUTION.NS,2023-12-14 10:48:01.538330
110,2023-06-27 00:00:00+05:30,1.1299999952316284,0.0,1.1299999952316284,1.100000023841858,1.1100000143051147,10387390,0.0,2023-06-27,1.4402499973773957,0.3285833740778668,1.7688333714552624,1.111666623299529,2.0974167455331294,0.7830832492216621,-46.966967555224805,-103.4776784083315,38382621,33490883.141480226,27605658.703933045,1.5377885990072147,64.21301675135098,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.149999976158142,1.090000033378601,1.1699999570846558,1.0800000429153442,,-73.91304437965448,-0.2436494197823844,-0.21346859416368857,-0.03018082561869584,29.149652109658632,52.961604531416825,1.0930000066757202,1.4402499973773957,1.845200002193451,1.1931582117080688,GISOLUTION.NS,2023-12-14 10:48:01.538330
111,2023-06-26 00:00:00+05:30,1.0800000429153442,0.0,1.0800000429153442,0.9800000190734863,0.9850000143051147,5395560,0.0,2023-06-26,1.4947499990463258,0.3630081689979328,1.8577581680442585,1.131741830048393,2.2207663370421913,0.7687336610504601,-106.4676381650116,-117.39958471633976,27995231,16626545.286627403,26134352.594546244,1.566291351326523,61.3070845460936,1.0466667016347249,1.1133333841959634,1.0133333603541055,1.1466667254765828,0.946666677792867,1.2133334080378213,0.9133333365122476,,-84.73282012063616,-0.2513526481038655,-0.20592338775901461,-0.04542926034485087,25.5125431832719,52.84152340742125,1.097000002861023,1.4947499990463258,1.8439052629470825,1.1853168517351151,GISOLUTION.NS,2023-12-14 10:48:01.538330
112,2023-06-23 00:00:00+05:30,1.0299999713897705,0.0,1.034999966621399,1.0299999713897705,1.0299999713897705,1548150,0.0,2023-06-23,1.557499998807907,0.39463340997635976,1.9521334087842668,1.1628665888315473,2.3467668187606265,0.7682331788551875,-135.57335671386824,-124.37338295523567,22599671,4549796.47842525,28511304.421525948,1.5846119340568479,59.611501032239055,1.03166663646698,1.0333333015441895,1.028333306312561,1.0366666316986084,1.0266666412353516,1.0383332967758179,1.0233333110809326,,-100.0,-0.25248250348273604,-0.19456607267280188,-0.057916430809934166,21.78412564808687,52.07667998508867,1.1230000019073487,1.557499998807907,1.8425959825515748,1.1779754912853242,GISOLUTION.NS,2023-12-14 10:48:01.538330
113,2023-06-22 00:00:00+05:30,1.0850000381469727,0.0,1.1649999618530273,1.0850000381469727,1.1399999856948853,3582440,0.0,2023-06-22,1.6287499964237213,0.4220684423285175,2.0508184387522386,1.2066815540952038,2.4728868810807563,0.7846131117666864,-116.22806535973554,-118.50285309771166,24147821,11090481.43922847,34501681.40730112,1.5906727170199002,60.17676884287181,1.1116666793823242,1.1383333206176758,1.058333396911621,1.191666603088379,1.0316667556762695,1.2183332443237305,0.9783334732055664,,-100.0,-0.2451793188026694,-0.18008696497031834,-0.06509235383235107,23.070900309711618,51.40255553271675,1.1710000038146973,1.6287499964237213,1.8413644027709961,1.1711341315507888,GISOLUTION.NS,2023-12-14 10:48:01.538330
