Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
42,2023-05-23 00:00:00+05:30,4918.17218056734,4974.393805542636,4890.432463930325,4917.2822265625,257,0.0,0.0,2023-05-23,4889.634453187499,4781.3091848034455,59.476447899091234,49.385463813386444,4829.118787718959,4881.222802734375,4909.386398826001,108.32526838405374,129.38745985596958,4881.222802734375,139.82521006370413,5021.048012798079,4741.397592670672,5160.873222861784,4601.572382606967,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
43,2023-05-22 00:00:00+05:30,4856.907396563512,5088.765286879011,4817.299855347798,4969.39990234375,274,0.0,0.0,2023-05-22,4884.607585301135,4770.431341462721,63.54146617682696,49.301786381876205,4819.838425735428,4860.541479492187,4905.438484957751,114.17624383841394,134.65300772394855,4860.541479492187,162.89695545139614,5023.438434943583,4697.644524040791,5186.335390394979,4534.747568589395,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
44,2023-05-19 00:00:00+05:30,4834.457962286626,4840.243387507943,4762.660453812238,4835.5458984375,188,0.0,0.0,2023-05-19,4869.190800384296,4754.51385659224,56.44221481942839,49.21167222486518,4804.095112408237,4833.006762695312,4873.457776264751,114.67694379205659,139.77219869533218,4833.006762695312,188.11790103359579,5021.124663728908,4644.888861661717,5209.242564762504,4456.7709606281205,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
45,2023-05-17 00:00:00+05:30,4895.376991836477,4929.198622838969,4821.700585562491,4831.73828125,216,0.0,0.0,2023-05-17,4875.308055283714,4748.031293244619,56.21687286982025,50.629494905789834,4800.784503352525,4813.25009765625,4892.413715178376,127.27676203909505,146.0460124211511,4813.25009765625,207.57950462153582,5020.829602277786,4605.670593034713,5228.409106899321,4398.091088413178,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
46,2023-05-16 00:00:00+05:30,4956.840109680665,4956.840109680665,4875.499374677177,4888.50390625,67,0.0,0.0,2023-05-16,4883.229832380753,4741.334734204188,60.55105554899779,51.18911847581029,4797.526210942264,4796.433081054687,4922.751432142564,141.89509817656472,150.7383250166651,4796.433081054687,219.29644661072507,5015.729527665412,4577.136634443962,5235.025974276137,4357.840187833237,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
47,2023-05-15 00:00:00+05:30,4964.009670982955,4982.947872085208,4902.546832794885,4915.99658203125,295,0.0,0.0,2023-05-15,4882.270909859071,4729.561200440523,62.725538926145084,50.81521174326923,4787.9496114361855,4773.3980712890625,4939.875195088846,152.7097094185483,152.9491317266902,4773.3980712890625,232.8909887963768,5006.289060085439,4540.507082492686,5239.180048881816,4307.616093696309,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
48,2023-05-12 00:00:00+05:30,4954.66400179628,5000.007229347376,4910.112220022719,4984.57958984375,103,0.0,0.0,2023-05-12,4876.138969464129,4714.6463699132655,68.41718137319778,49.89485758754216,4774.4709829524945,4747.623706054687,4951.814501617644,161.49259955086382,153.0089873037257,4747.623706054687,244.51363108143525,4992.137337136122,4503.110074973252,5236.650968217557,4258.596443891817,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
49,2023-05-11 00:00:00+05:30,4895.32740328321,4963.910841202465,4895.2781491825135,4943.83544921875,147,0.0,0.0,2023-05-11,4856.422493031471,4693.0517123188265,66.753065042669,48.761861630631124,4752.354287490257,4719.683544921875,4935.43195750459,163.37078071264477,150.88808424194116,4719.683544921875,247.91509226675382,4967.598637188629,4471.768452655121,5215.513729455382,4223.853360388368,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
50,2023-05-10 00:00:00+05:30,4973.108494326183,4973.108494326183,4917.035113136867,4930.48486328125,172,0.0,0.0,2023-05-10,4840.529228270148,4672.989013366833,66.2113394800108,47.68550461409305,4732.198375729363,4693.612475585937,4931.23021164751,167.54021490331525,147.76741012426527,4693.612475585937,250.50549130992422,4944.117966895861,4443.1069842760135,5194.623458205786,4192.601492966089,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
51,2023-05-09 00:00:00+05:30,4977.360622167943,5008.611383489398,4910.804810975582,4948.73046875,301,0.0,0.0,2023-05-09,4824.17365826813,4652.389345373679,67.60974764221496,46.144805926402725,4711.326113881795,4663.1900390625,4931.60288583064,171.78431289445052,142.82420892950276,4663.1900390625,257.08456318455393,4920.274602247054,4406.1054758779455,5177.359165431608,4149.020912693391,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
