ROE,ROA,Current Ratio,Net Profit Margin,DE Ratio,Net Income,Free Cash Flow,Debt,Basic EPS,ROCE,% of Shares Held by All Insider,% of Shares Held by Institutions,% of Float Held by Institutions,Number of Institutions Holding Shares,symbol
3.362793759136956,-0.04791265313193874,2.1809274080088286,-0.1095046387453247,0.012392767415538283,-190900000.0,-31700000.0,83600000.0,,-0.06872604937289073,80.82,1.03,5.37,1.0,INFOBEAN.NS
-0.028878298509809497,-0.02576579825550679,0.240692956561385,,0.025930390373035794,-2430000.0,-5114000.0,12144000.0,-0.04999999999999993,0.005971882788674334,56.63,1.25,2.88,1.0,INFOMEDIA.NS
-0.27822570282279413,0.004198533568317092,-0.19100947889021413,-0.017973265048280535,0.037489241474547186,18000000.0,-521000000.0,288000000.0,0.010000000000000009,0.02926260501453337,15.32,46.4,54.79,378.0,INFY.NS
-1.8457162924932167,0.08421181458252641,0.21555190233123733,0.035903552474722183,-0.006041926436150523,724957000.0,645749000.0,-31255000.0,22.97,0.15971202237305826,78.03,14.41,65.57,24.0,INGERRAND.NS
104.53838046070433,-0.006627356410795168,0.342475529173427,-0.04723124040515406,-0.5931243734004367,-143680000.0,-911170000.0,-3091570000.0,2.360389,-0.01707076747836688,64.01,11.39,31.64,5.0,INOXGREEN.NS
1.6746933363446375,-0.037972545945212516,0.15245857321582457,-0.22064502332725677,0.41272304893536094,-2394882000.0,-8857971000.0,6281846000.0,1.1700000000000017,0.03533054803327619,83.94,0.31,1.94,5.0,INOXWIND.NS
6.432512759877515,-0.03967955894165026,-0.3523503334157456,-0.036611392246286276,0.11513528492262762,-442170000.0,-1656610000.0,1087475000.0,-14.810000000000002,-0.0608884059133087,75.07,11.93,47.85,9.0,INSECTICID.NS
3.3544959803562784,0.05484753437322547,0.022080279724722263,0.03255826448780232,-150.67616411838543,108000000.0,296200000.0,-40800000.0,,2.0835699930941907,82.43,0.0,0.0,0.0,INSPIRISYS.NS
2.518771188825136,-0.04204586229692789,-0.3027438362846626,-0.06609575634050727,0.0018945955495366356,-818550000.0,-3152070000.0,67090000.0,-6.350000000000001,-0.052409865645798026,48.38,11.22,21.74,41.0,INTELLECT.NS
3.086249563764106,-0.05992838145166583,0.6623463958458764,-0.07801936681086227,-0.007396036628878189,-53227000.0,-228536000.0,-6841000.0,-2.63,-0.09493513107674731,37.31,0.0,0.0,0.0,INTENTECH.NS
8.225430264182899,-0.01736441814953356,5.003089000237543,-0.14547040213661283,0.0019656402531106343,-46829000.0,-177874000.0,16452000.0,,-0.03390444983298981,26.4,0.0,0.0,0.0,INVENTURE.NS
8.948986428112093,-0.03896573619002956,0.00445152829499873,-0.03120120025019449,0.07760242068452361,-153101100000.0,-44896200000.0,169574900000.0,-11.120000000000001,-0.08057764234754158,73.34,14.37,53.88,149.0,IOC.NS
2.531107930774205,-0.016637018030562917,-0.08797116427594753,-0.014567990876309417,0.021371839541707224,-285300000.0,-293100000.0,358600000.0,-4.859999999999999,-0.025869556176272512,62.25,2.09,5.54,9.0,IOLCP.NS
6.183057790559172,-0.06109780828934713,-0.16697406474736987,-0.07783436897767859,0.10656987863900019,-4127600000.0,-657500000.0,6740500000.0,-16.270000000000003,-0.0692081984950766,46.66,40.68,76.27,80.0,IPCALAB.NS
1.3590389541459338,-0.04387056616302176,0.5123391732960627,-0.06086988845638,-0.020131056871324063,-147170000.0,-244170000.0,-106130000.0,,-0.07956070560394701,78.7,1.59,7.48,2.0,IPL.NS
-16.188127071261018,0.008345854222421997,-0.16391933603871722,0.048948653935773356,-0.07696688462319545,3586146000.0,23586998000.0,509286000.0,0.31999999999999995,0.00804194132528789,76.02,11.85,49.42,33.0,IRB.NS
-1.0662334767334647,0.008248187050280506,0.21665811573094418,-0.006701467781638257,-0.011158157999707485,1728900000.0,-16321100000.0,1055500000.0,1.8400000000000007,-0.01565874177993122,74.51,0.82,3.22,13.0,IRCON.NS
-0.37458489981850374,0.024704334427915586,0.23238125007095123,-0.06915786574943966,-0.02265969906297042,3421920000.0,2407303000.0,-224992000.0,4.33,0.015683602801815633,62.4,13.15,34.96,122.0,IRCTC.NS
0.4434264424920178,-0.0006310797614241803,19069.759738942998,-0.035039821993669285,-0.26162049223028383,2471770000.0,358343060000.0,304949270000.0,0.1899999999999995,-0.015065024545409488,86.36,2.37,17.39,38.0,IRFC.NS
-19.933246549278334,0.04439989988673208,-1.446887591652408,0.04177825240878448,-0.06190071488512766,32740000.0,48039000.0,-9129000.0,1.7000000000000002,-0.07767273765622082,67.83,0.0,0.0,0.0,IRIS.NS
0.7943342385128804,-0.029530912663592576,14.230221447224334,-0.09384891350199692,0.06953764429453813,-2649700000.0,18616300000.0,15596800000.0,-8.240000000000002,-0.6616580625644175,74.8,11.55,45.84,54.0,ISEC.NS
8.225066678660875,-0.01598745849627652,-0.2941269294619513,-0.012000872890112962,0.15005852939409348,-44108000.0,-189024000.0,348147000.0,,0.005361078462865314,68.17,0.0,0.0,0.0,ISFT.NS
-7.764443035327174,0.01167689346335369,0.033467252016417204,0.010659033071592956,-0.0453542404284063,876787000.0,1858785000.0,21142000.0,,0.04274774881627941,63.16,9.55,25.93,15.0,ISGEC.NS
16.26158196563772,-1.1694597832100793,0.6011082207733887,-1.0796923817610267,-0.09400238082402108,-22864800000.0,-378100000.0,-1251200000.0,-149.48000000000002,-1.644671781781994,79.91,0.0,0.02,1.0,ISMTLTD.NS
-0.49401766212588116,0.026171305700119996,0.07306950024755743,0.019509163886399228,0.0004267219338387092,39490000000.0,25006900000.0,563000000.0,3.130000000000001,0.039915969827069464,29.48,45.17,64.05,211.0,ITC.NS
-36.40286793430067,0.05176305515245245,-0.35252292082905434,0.10419110702658516,-0.00035967840811836765,523828000.0,-348969000.0,0.0,6.41,0.18952854570540656,94.9,1.98,38.88,1.0,ITDC.NS
-6.479980171758864,0.005741282633017666,-0.08562905179089042,0.006339709070819131,0.12365089418379321,554393000.0,-1749311000.0,2057054000.0,3.2200000000000006,0.08774779719376866,59.34,6.51,16.01,12.0,ITDCEM.NS
-28.490823034189795,-0.05041179868411817,-0.022781601805290763,-0.3222014155566066,0.17487309542714047,-4795464000.0,1377643000.0,2637079000.0,-5.08,-0.14437573619135063,97.87,0.08,3.75,8.0,ITI.NS
-0.966382492369319,0.025440883529959803,0.12215288679932201,0.010664347307279491,-0.6989222522879799,103900000.0,588000000.0,-369100000.0,,0.05446407523023716,75.57,0.0,0.0,0.0,IVP.NS
9.43867704459529,-0.03919003191178222,0.16831291929601266,-0.2935054139126041,0.9907018426735179,-2425312000.0,-9262180000.0,5710227000.0,-141.81,0.0015117136574386153,76.65,6.44,27.57,5.0,IWEL.NS
-2.097880121795697,0.00825616573224728,-0.004471672786157788,0.009019772852568692,-0.014570077892458386,39785719.0,90646993.0,-32271748.0,,0.010958885785266284,40.82,1.15,1.94,1.0,IZMO.NS
-0.8639008683860538,-0.002512046099159504,-0.7303255519040173,-0.03249865159089192,0.08928191987058323,-226371000.0,-726355000.0,918285000.0,-0.7999999999999998,0.016822711703311774,70.68,10.71,36.54,17.0,JAGRAN.NS
-0.7345332590412905,0.020795260723363337,2.725119542139438,0.026253202629292843,,71343000.0,412059000.0,,2.999999999999999,0.0050717085894381175,78.42,0.1,0.45,2.0,JAGSNPHARM.NS
44.21080914823128,0.0033495872632657367,0.4652726067358603,-0.0010126823344825762,3.453168935982908,97647000.0,-1069592000.0,-23089151000.0,,0.29384115258283827,88.03,0.0,0.0,0.0,JAIBALAJI.NS
-132.87612253143448,-0.04341613265483341,2.313522641224896,-0.09589268912365878,,-661734000.0,-198692000.0,,,-0.042120080741761566,74.18,2.2,8.51,6.0,JAICORPLTD.NS
-0.20454786776479583,0.04078294457509475,0.6672122863628256,-0.01128860632996874,-0.24078190782899883,275636000.0,2916892000.0,-1610238000.0,0.7000000000000006,0.014445406475561251,53.1,18.67,39.82,28.0,JAMNAAUTO.NS
-1.1837083988258001,0.028102668033643072,0.08653583827300282,0.03841851337671749,-0.0961932732568121,195230000.0,163117000.0,-1024000.0,,0.05223487804122848,0.0,3.43,3.43,1.0,JASH.NS
5.015752028830338,-0.048012790353527415,0.6068137101477258,-0.017003190609242606,-0.1487041742988887,-392354000.0,343074000.0,-623646000.0,-13.080000000000002,-0.11801434678334907,74.71,0.0,0.0,0.0,JAYAGROGN.NS
1.2016464853187827,0.0004544837996483947,0.08007063544429904,-0.001114763070928915,-0.1408518600060057,0.0,593410000.0,-444631000.0,,0.003560896991018442,79.17,2.59,12.43,1.0,JAYBARMARU.NS
8.25465525787347,-0.3179683588092856,-1.8990648216247785,-0.3416071286890153,-0.4381535978250499,-20204156000.0,-1571823000.0,-4309765000.0,-26.06,-0.2852038404806908,91.21,0.0,0.0,0.0,JAYNECOIND.NS
-16.326842193307236,-0.07629806735727382,0.21119456097604222,-0.09434338321374261,-0.14589512258756288,-707631000.0,-66064000.0,-1164332000.0,,-0.04991245985155248,58.28,4.46,10.69,1.0,JAYSREETEA.NS
0.5115985461427908,-0.03242642493098516,-0.5664572277825441,-0.02877134976298451,0.20522906669862473,246426000.0,3973147000.0,5178912000.0,3.1269220000000004,0.6926566502357973,54.31,22.71,49.72,66.0,JBCHEPHARM.NS
0.6947486147088238,-29.539180886670668,-0.246717160499854,-1.3309119302269277,1.692340375862012,-6829900000.0,-3229500000.0,-1096000000.0,,-0.4351380936736108,23.13,2.47,3.22,1.0,JBFIND.NS
2.540535385341597,-0.013214186363998022,-0.07998824118352421,-0.02076710986603527,0.10491435458691667,-318008000.0,2695822000.0,3149117000.0,,-0.02025167216383167,84.69,0.26,1.73,15.0,JBMA.NS
-53.922600069722996,-0.05491040132349517,-0.11894444489297906,-0.042010876429811196,0.14082311668071706,-982600000.0,246900000.0,805600000.0,-36.1,-0.16126174412751998,74.85,11.13,44.27,11.0,JCHAC.NS
-3.893353906397973,-0.04380275408269785,-0.003051467951836251,-14.49152518635621,0.011442448645866243,-2295200000.0,-425600000.0,149900000.0,-20.19999999999999,0.026670024033548574,74.99,2.27,9.06,2.0,JETAIRWAYS.NS
-164.24341537634186,-0.028822112587567623,0.15033089313823045,-0.007411863937061194,-0.9105367997681597,-33869000.0,-236387000.0,116337000.0,,-0.14624539674855813,56.32,0.0,0.0,0.0,JETFREIGHT.NS
34.72826706271056,-0.04721982646324081,-1.812188813061565,-0.11333858685253256,-0.013138109199350653,-114118000.0,336684000.0,-27133000.0,,-0.11173243387052079,62.39,0.0,0.0,0.0,JHS.NS
9.0401134989339,-0.25177765960742327,,,-5.9300247848594057e-05,-4665542000.0,-1537000.0,56400000.0,,,80.49,0.0,0.0,0.0,JINDALPHOT.NS
10.028289034830397,-0.14875186425442355,3.503206560693132,-0.13516808078280662,0.6536304226884455,-8773042000.0,-15924473000.0,28802871000.0,,-0.23681781420225,74.81,10.76,42.71,7.0,JINDALPOLY.NS
-5.3568404334585455,0.010204619384556277,0.08133840654678481,0.0029652267371236343,-0.19775199436035018,2206409000.0,16749326000.0,-11092718000.0,6.949999999999999,0.03270729436868548,64.44,7.34,20.64,26.0,JINDALSAW.NS
6.929663512644402,-0.04255921213943049,-0.17356390944933442,-0.03692974995497322,-0.04194024976166494,-35917900000.0,-122762900000.0,-4553300000.0,-17.33,-0.13094871291051802,64.73,20.27,57.49,138.0,JINDALSTEL.NS
-5.01073724752219,0.014296498990538892,0.14138525498625376,0.035633849852447164,-0.02664445515775818,324242000.0,456750000.0,-136411000.0,11.18,0.029127212177194883,82.95,0.0,0.0,0.0,JINDRILL.NS
0.7113514698358339,-0.018824277903989745,-0.006757386726161441,0.012799825419420513,0.17084714759380448,65191000.0,1951651000.0,2387677000.0,,-0.0671155058306993,93.82,0.02,0.26,6.0,JINDWORLD.NS
-4.993663401004966,0.04942295028169164,-0.019026578915040115,0.0978300990534357,-1.085241610948015,5028210000.0,-4181300000.0,-28000040000.0,,-0.06806947733682334,33.44,0.0,0.0,0.0,JISLDVREQS.NS
-4.993663401004966,0.04942295028169164,-0.019026578915040115,0.0978300990534357,-1.085241610948015,5028210000.0,-4181300000.0,-28000040000.0,7.18,-0.06806947733682334,38.25,0.92,1.48,5.0,JISLJALEQS.NS
1.654322340306325,0.014192939405933525,0.058596371374878053,0.03702364171206422,-0.024948121806342982,161905000.0,2334789000.0,4820547000.0,6.299999999999997,0.03424242592442831,64.07,3.56,9.89,1.0,JITFINFRA.NS
4.699093934844703,-0.028167190380969633,-0.051328309162024466,-0.043780218956055716,0.17764474835718835,-2607926000.0,4409293000.0,11768981000.0,-32.730000000000004,-0.054998843570781025,56.75,35.89,82.99,60.0,JKCEMENT.NS
-1.6084690942707596,0.010791519937402419,0.13984292011213117,0.00691417404290047,0.007918935230647323,685149000.0,-3143162000.0,757212000.0,9.049999999999997,0.030429080848635603,56.65,15.08,34.79,16.0,JKIL.NS
2.4143160027841644,-0.023394624105705947,0.0350162205836404,-0.029942338339736148,-0.08265674911646448,-1049400000.0,-4083200000.0,-68100000.0,-8.91,-0.045239880123556925,47.27,31.31,59.38,49.0,JKLAKSHMI.NS
-2.1481345283778133,0.06289393606765942,0.10386473323120393,0.045845390444797796,-0.3522552834689733,6531900000.0,15927900000.0,-3342100000.0,38.56,0.10808635715780046,61.38,9.18,23.77,45.0,JKPAPER.NS
-0.6233511352498589,0.0039373903203896166,0.07581168038073549,0.0002040435020139418,-0.3951901518377876,524600000.0,7291700000.0,-3380300000.0,2.110000000000001,0.01185893971700469,67.11,2.82,8.56,12.0,JKTYRE.NS
0.9898788427868481,0.004000379720174474,0.12079919720435983,0.12019751610586565,-238.72405364186125,1361900000.0,7521200000.0,-26384900000.0,0.5499999999999998,0.030300950997033914,40.84,0.7,1.18,5.0,JPASSOCIAT.NS
7.604547219750824,0.00814806766720974,-0.5559997569550108,-0.3284030882949565,-2.429084950630698,-5143093000.0,3883843000.0,-14884978000.0,,0.0782449105304156,78.79,0.0,0.0,0.0,JPOLYINVST.NS
91.81642273765031,-0.002993905261992072,0.03419372339287685,-0.013806741107647654,-0.03305106506088773,-520600000.0,-944100000.0,-3177700000.0,-0.048,-0.0033762639109705603,52.76,4.82,10.21,17.0,JPPOWER.NS
2.8860182817909705,-0.04867171422735475,0.3348410705221774,-0.029844282025660925,-0.2845684470836098,2332400000.0,11218600000.0,7620900000.0,-13.020000000000003,-0.1656295354270364,65.46,18.05,52.25,37.0,JSL.NS
2.5316608532241087,-0.025565502312895002,0.04774262267608842,-0.06862511090237183,0.8312253287251068,-2508600000.0,-28102700000.0,161081100000.0,-1.5099999999999998,-0.04089443959275124,82.54,15.4,88.2,42.0,JSWENERGY.NS
-937.4076229570157,-0.06958960635134946,-0.251395903705263,-0.07773769699055302,1.2744627430836815,-3992500000.0,-3527100000.0,4884000000.0,-8.5,-0.108671340090122,53.19,0.04,0.09,2.0,JSWISPL.NS
12.596471462389076,-0.0855408700124628,-0.1618453057263557,-0.11835460834491676,0.1577133328060787,-165210000000.0,-76400000000.0,86420000000.0,-68.71,-0.15591629447797628,65.75,16.67,48.66,154.0,JSWSTEEL.NS
-8.48369484299051,0.038834585917217126,0.16536928092349257,0.016372137782220755,-0.02447275994973311,444655000.0,119313000.0,-92281000.0,1.82,0.06903438025380843,77.47,5.02,22.29,7.0,JTEKTINDIA.NS
1.3682172789563305,-0.02099062086856096,1.2512016722384858,0.00680850493965688,-0.3870223555589226,401049000.0,-36435000.0,-287634000.0,,-0.12632128315654612,72.93,0.69,2.54,1.0,JTLIND.NS
1.142927840983221,-0.02229250987375722,-0.3370238469304947,-0.02753468100234721,0.17034697997857529,-671906000.0,-2875013000.0,4476427000.0,-1.0200000000000005,-0.03291901288784757,44.93,33.93,61.61,182.0,JUBLFOOD.NS
0.6651941188035906,0.012837092763902117,0.11739232380513731,-0.018907734454610414,-0.1393031124249403,85540000.0,-118920000.0,405610000.0,5.609999999999999,-0.047804437147521195,77.91,0.0,0.0,0.0,JUBLINDS.NS
3.566802900149847,-0.053342406301271045,-0.13488276493654516,-0.03213540891307566,0.05480269521783315,-1692110000.0,-2415190000.0,1689090000.0,-10.64,-0.11936852193520017,57.11,10.28,23.97,29.0,JUBLINGREA.NS
-101.39057380182415,-0.04689723775869783,-0.08204753789024055,-0.07812064573491885,0.08080979028621327,-4749160000.0,-3913320000.0,4847580000.0,-29.83,-0.06850331478475355,59.61,17.36,43.0,28.0,JUBLPHARMA.NS
-26.682980500487897,0.019959612138873116,-0.6067949601449021,0.08313979826175076,0.002775794256943069,918900000.0,12631200000.0,130500000.0,9.83,0.026413393127770596,74.67,11.51,45.45,27.0,JUSTDIAL.NS
-7.097539162789516,0.027617504942446927,-0.1924897336345026,0.015789435345293305,0.15472672572955426,711326000.0,-178610000.0,1489086000.0,1.84,0.14356841180436253,81.96,6.52,36.13,5.0,JWL.NS
-2.4512308645661918,0.036207459700149255,0.5171024443505992,0.02264656672789156,-0.08858465437815223,777665000.0,1166139000.0,-1247109000.0,2.12,0.049729171545881495,71.82,18.51,65.68,32.0,JYOTHYLAB.NS
-2.654327349272324,0.01761017693524892,-7.075624904344582,9.672438482331584,61.09217690563415,384549000.0,465097000.0,2794597000.0,1.29,0.019007950633422883,47.7,1.55,2.96,1.0,JYOTISTRUC.NS
-0.6399855066944085,0.005756251763647156,0.16258416394677844,-0.01990821541640627,0.015190213324698887,72244000.0,476291000.0,155130000.0,2.08,0.026171516450897603,63.65,1.19,3.28,1.0,KABRAEXTRU.NS
1.1241245307504961,-0.022789344982888926,0.051909725273524554,-0.02336049294521353,0.0296761802602009,-324800000.0,-929600000.0,849300000.0,-2.0500000000000007,-0.03690168262499682,47.89,40.72,78.13,75.0,KAJARIACER.NS
-63.41533078724959,-0.0749835343683008,-0.24223767986245948,-0.1543629377766374,0.21565410152281697,-238268000.0,-386704000.0,483036000.0,-30.65,-0.12124675177825624,59.4,0.0,0.0,0.0,KAKATCEM.NS
-3.628967075716684,0.000457063628007192,-0.05373734977734901,0.000790098072870794,0.10476581055194878,4758000.0,-165970000.0,117042000.0,1.3100000000000005,0.011071887597615404,75.36,0.0,0.0,0.0,KALYANIFRG.NS
-5.599313556018512,0.015363324061324787,0.016875123424529903,0.009983045021163903,-0.1026424844726499,2088960000.0,6725190000.0,2661690000.0,,0.04121136879592585,60.55,27.14,68.81,23.0,KALYANKJIL.NS
-7.4983751148845315,0.5621222712842295,0.488554942922709,1.21777256816276,4.786258011108698,3355545000.0,854002000.0,-1136255000.0,,1.0397084129748975,67.17,0.0,0.0,0.0,KAMATHOTEL.NS
-4.226199249752598,0.1372799949796496,3.105650558083624,0.024741487030920155,-0.407136076250136,147118000.0,294908000.0,-899533000.0,5.300000000000001,0.14103333786987607,66.31,0.22,0.65,1.0,KAMDHENU.NS
,,-0.47723171410146054,,-9.06396118179272,,,-100000.0,,,74.38,0.0,0.0,0.0,KAMOPAINTS.NS
-3.7349105100849798,0.003846352062230598,0.5316577876644863,0.0018237167923865413,0.08403673144668627,3677000.0,-15478000.0,68736000.0,0.04000000000000001,-0.002684508950614395,74.05,0.0,0.0,0.0,KANANIIND.NS
-156.68601189829883,-0.010785487141981992,-0.11286971440747195,-0.010542256945403793,0.04885089777068852,-155960000.0,-719790000.0,352100000.0,-3.57,-0.008764671602653984,78.68,0.0,0.0,0.0,KANORICHEM.NS
42.70660593144247,-0.05339396659745187,-0.07923789742316134,-0.034406194277117684,-0.10063692479611508,-225644000.0,368909000.0,-170646000.0,-10.51,-0.1307291725696778,76.95,0.0,0.0,0.0,KANPRPLA.NS
-1.9416020291857254,0.01224115720292572,0.08819105575976183,0.005664621519442366,-0.01381550668063633,1147200000.0,4793200000.0,-316700000.0,1.42,0.02329180756440137,75.09,12.46,50.01,64.0,KANSAINER.NS
25.13695262236712,0.13180677942527394,-1.267967633001636,0.5255842681579306,-0.45902050664735217,75142000.0,60564000.0,-125194000.0,6.93,0.12531353547680724,81.14,0.0,0.0,0.0,KARMAENG.NS
-89.9987336454973,0.18473283924237097,0.008352199989510922,121.15392399883075,-0.20034391659967848,150308000.0,48703000.0,-17000000.0,,0.2505008129591984,58.44,0.0,0.0,0.0,KAUSHALYA.NS
1.0624716188136598,-0.00818418440272304,-0.08335173391277861,0.742321025040535,9.882120928835775,-16598071.0,350290014.0,31153839.0,-0.8300000000000001,0.004370418730296484,40.04,17.84,29.75,5.0,KAVVERITEL.NS
0.8681742484301644,-0.12412320951728473,0.03417998172306369,-0.09663936509292667,128.55718058876238,-476301000.0,238777000.0,451578000.0,-36.46000000000001,-0.33980294574749925,62.98,3.02,8.16,2.0,KAYA.NS
5.2133260956531755,0.0001429575045171494,1.6215169027187306,0.025526025162436898,-0.7719712177501816,535210000.0,-789290000.0,-343350000.0,12.672265,-0.16137726999987909,73.26,18.6,69.55,21.0,KAYNES.NS
-108.09449628906188,-0.053688267308872314,-2.7143478751180234,-0.18442543874395903,8.836648472906203,-188420000.0,-1464683000.0,14161476000.0,-1.5899999999999999,-0.14151018720885367,11.54,1.38,1.56,1.0,KBCGLOBAL.NS
23.077227982440697,-0.06304388700196337,-0.04584710897694588,-0.070943550540275,0.08433344095941553,-1464010000.0,-2090036000.0,1208264000.0,,-0.11815125083343353,54.79,0.88,1.95,5.0,KCP.NS
-81.62425410948418,0.08483810284089095,-0.0822173732623821,0.18638488193400873,-0.10480518288196256,535767077.0,-1125448561.0,-49659586.0,4.72,0.13044169757979945,45.3,0.0,0.0,0.0,KCPSUGIND.NS
0.6294323403902364,0.002969168471831679,1.0341364548976686,0.008324270090819506,-0.513411147166568,216806000.0,-416195000.0,-186213000.0,16.88,-0.009554124174900702,61.51,13.7,35.59,4.0,KDDL.NS
10.524093839441996,-0.010895274419685134,-0.017355999839429925,-0.014387503912592381,0.05051400203629708,-1560500000.0,8552900000.0,3187600000.0,-6.07,-0.010668796853216589,4.66,83.87,87.97,52.0,KEC.NS
1.8271971652737236,-0.058936797767128034,0.023294933992438538,-0.13572755696744582,-0.41754148590938067,-363091000.0,-308723000.0,-86836000.0,,-0.3471613170036931,52.37,1.26,2.64,1.0,KECL.NS
1.046933483851622,-0.2519524931957543,0.36262463910706955,-0.25344258183040264,71.56706833676867,-12117000.0,4688000.0,-1762000.0,-0.15,-0.2806525367070321,50.25,0.0,0.0,0.0,KEEPLEARN.NS
-0.2555880295344144,0.02001142438817305,0.6068800481103005,0.0028710426737059147,-0.1039139704842223,1013620000.0,2470840000.0,-1935580000.0,11.18,0.01445309798617514,39.5,37.34,61.71,74.0,KEI.NS
-9.736647325596422,-0.31741903885347966,0.27143389240436244,-0.22183496931805974,0.14053990057081972,-1972540151.0,149022214.0,254273343.0,-20.95,-0.41552216537706854,52.14,0.02,0.05,2.0,KELLTONTEC.NS
-2.326120669143293,0.043202228006376506,0.3036209128692975,0.029452399422194575,,408000000.0,-1556000000.0,,18.589999999999996,0.06574092030002646,75.11,13.86,55.7,18.0,KENNAMET.NS
-1.3414174528241727,0.026878211818144954,2.4137992483372317,-2.3195807718724075,-0.24403621589360558,-26167000.0,-233066000.0,-73520000.0,,0.06528918968100084,56.53,0.0,0.0,0.0,KERNEX.NS
4.166412594107979,-0.03402750869439118,0.08729021862987019,-0.029933971049322484,0.37450087271060806,-1169300000.0,-2301200000.0,378200000.0,-2.97,-0.14274644545925214,69.42,0.42,1.38,2.0,KESORAMIND.NS
-66.48019189683926,-0.13019771617571793,6.873043298500056,-1.037723576193304,-0.24282345760466528,-177132000.0,325253000.0,-246379000.0,-31.212629,-0.1843945774034265,80.09,7.35,36.9,1.0,KEYFINSERV.NS
0.1083176676341413,0.01169833465707959,-0.7035019971664558,0.030898957084104478,0.12602049191183795,471870000.0,-305360000.0,1226890000.0,,-0.01385742624371078,13.13,70.39,81.03,29.0,KFINTECH.NS
-19.349759361975707,0.013890760354313535,0.13353088263358104,0.015403003133419121,0.20779704245060637,110400000.0,20250000.0,674530000.0,6.15,0.032572146628175994,69.22,6.01,19.54,3.0,KHADIM.NS
32.778926861442095,0.052409199418202976,-0.07386351492192783,0.07427989807216018,-0.33013758449395336,39640554.0,20305013.0,-51432057.0,,0.13222674863622158,65.62,0.0,0.0,0.0,KHAITANLTD.NS
-102.4308104276332,0.00765430786572548,0.9260039179106135,0.05128137829533527,-0.23304327390021798,3242370.0,-111333460.0,-38538250.0,0.18999999999999997,-0.0016829646849317245,72.75,0.0,0.0,0.0,KHANDSE.NS
-4.369592781368496,0.012487643556551423,0.18828042322038918,0.010351589538071387,-0.0005022337167624458,30809000.0,47433000.0,17617000.0,1.9799999999999995,0.03548061817963892,72.83,0.0,0.0,0.0,KILITCH.NS
0.7940681037817807,-0.06007834170017748,-0.2186334021204095,-0.050943556607994905,0.22129409133982095,36370000.0,-2961380000.0,4216460000.0,0.14999999999999858,-0.08447045599225703,44.09,48.87,87.41,41.0,KIMS.NS
-6.830513097581382,0.04563560700427778,0.06581425308026057,0.028758478664057306,-0.017908835967284598,507769000.0,-166270000.0,5251000.0,41.93,0.1358688310779455,85.92,0.0,0.0,0.0,KINGFA.NS
-27.337771995350955,-0.15103100250945592,-3.9729325656798027,-0.16754332321600734,0.2097164925073006,-4110765000.0,-5121426000.0,4115518000.0,,-0.22889578139131117,99.04,0.0,0.0,1.0,KIOCL.NS
18.502764319136144,-0.09314240137054591,-0.11119379576844923,-0.15100546764075523,-0.020398840843476852,-2821143000.0,122551000.0,-506805000.0,-74.82,-0.1869896169691049,53.54,19.61,42.2,9.0,KIRIINDUS.NS
0.21386015960358407,0.005991315252610277,0.023612661273882063,-0.0324614889407235,-0.473915865520799,479900000.0,3822100000.0,-7786500000.0,,0.027612926125989812,62.31,10.97,29.1,17.0,KIRLFER.NS
-6.506747403833647,0.045129902195349576,0.14045649090656553,0.031493868017782436,-0.1328025971881135,1406643000.0,1046877000.0,-1102268000.0,17.71,0.10585829578629909,68.18,8.28,26.02,10.0,KIRLOSBROS.NS
-4.997739214149838,0.014735835104799186,-0.18760989105638126,0.02230159105800974,0.46454268556415035,1578800000.0,845200000.0,12795900000.0,10.91,0.05712629998200096,42.88,32.2,56.38,24.0,KIRLOSENG.NS
1.6705724644649482,0.0009830871678214448,0.2425343703446663,-0.01725460115352384,-0.17978010761531638,307100000.0,3806400000.0,-1852000000.0,29.810000000000002,-0.006436375573525402,77.75,2.32,10.41,5.0,KIRLOSIND.NS
8.588522546928285,-0.07572856812491144,0.8715915518232977,-0.06545927376704434,-0.0608459284110497,-681990000.0,-965807000.0,-480655000.0,-10.26,-0.13099376117344053,69.56,0.63,2.07,4.0,KITEX.NS
-16.002175117214154,0.07585702230045382,-0.9022415388488301,0.06903203206613061,0.056087374802815324,618258000.0,-473052000.0,320187000.0,10.04,0.16108855453908083,74.29,6.09,23.71,11.0,KKCL.NS
5.775322163752716,-0.03154211987068458,-0.14267470661609027,-0.03572547704718882,0.08476407740584169,-182594000.0,-6777000.0,437224000.0,-1.9899999999999998,-0.09587184014525257,64.56,0.0,0.0,0.0,KMSUGAR.NS
-0.02802184426243759,0.033032570068707384,0.5130746914178617,-0.0026384486176512234,-0.39412477574962695,761695000.0,17341115000.0,-8114778000.0,2.709999999999999,0.07965342873236772,51.1,37.17,76.02,42.0,KNRCON.NS
43.741184870800126,0.009914743019426547,-0.0012775992187914892,0.01451076182108317,0.017238915981035108,21786000.0,-583307000.0,-32769000.0,0.5699999999999998,-0.03564871398745922,70.35,0.0,0.0,0.0,KOHINOOR.NS
61.369760094251916,0.06744463387840088,0.02176556647971295,0.04094888705219059,-0.0818634459494916,291758000.0,38487000.0,-146725000.0,2.91,0.1547605381564193,75.71,0.0,0.0,0.0,KOKUYOCMLN.NS
-1.8668442206367128,0.004274711592591237,0.04576184074555134,-0.002230758684687653,-0.020777898525353833,230400000.0,-1635400000.0,267900000.0,3.030000000000001,-0.005844842304572634,71.44,6.08,21.28,7.0,KOLTEPATIL.NS
